"Target genes","Name","Orthology","Pathway","Function","Marker","Marker_info"
"rbcL, cbbL","ribulose-bisphosphate carboxylase large chain","K01601","Reductive pentose phosphate cycle (Calvin cycle)","CO2 fixation pathways ","marker","CO2 fixation"
"rbcS, cbbS","ribulose-bisphosphate carboxylase small chain","K01602","Reductive pentose phosphate cycle (Calvin cycle)","CO2 fixation pathways ","marker","CO2 fixation"
"porA","pyruvate ferredoxin oxidoreductase alpha subunit","K00169","Reverse TCA ","CO2 fixation pathways ","marker","CO2 fixation"
"porB","pyruvate ferredoxin oxidoreductase beta subunit","K00170","Reverse TCA ","CO2 fixation pathways ","marker","CO2 fixation"
"porC, porG","pyruvate ferredoxin oxidoreductase gamma subunit","K00172","Reverse TCA ","CO2 fixation pathways ","marker","CO2 fixation"
"vorG,porG","2-oxoisovalerate/pyruvate ferredoxin oxidoreductase gamma subunit","K00189","Reverse TCA ","CO2 fixation pathways ","marker","CO2 fixation"
"porD","pyruvate ferredoxin oxidoreductase delta subunit","K00171","Reverse TCA ","CO2 fixation pathways ","marker","CO2 fixation"
"korA, oorA, oforA","2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha","K00174","Reverse TCA ","CO2 fixation pathways ","marker","CO2 fixation"
"korB, oorB, oforB","2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta","K00175","Reverse TCA ","CO2 fixation pathways ","marker","CO2 fixation"
"korD, oorD","2-oxoglutarate ferredoxin oxidoreductase subunit delta","K00176","Reverse TCA ","CO2 fixation pathways ","marker","CO2 fixation"
"korC, oorC","2-oxoglutarate ferredoxin oxidoreductase subunit gamma","K00177","Reverse TCA ","CO2 fixation pathways ","marker","CO2 fixation"
"acsB","acetyl-CoA synthase","K14138","Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)","CO2 fixation pathways ","marker","CO2/CO fixation"
"cdhE, acsC","acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit gamma","K00197","Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)","CO2 fixation pathways ","marker","CO2/CO fixation"
"cdhD, acsD","acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit delta","K00194","Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)","CO2 fixation pathways ","marker","CO2/CO fixation"
"cooS, acsA","anaerobic carbon-monoxide dehydrogenase catalytic subunit","K00198","Anaerobic CO oxidation pathway (Wood-Ljungdahl pathway)","CO oxidation pathways","marker","CO fixation anaerobic"
"cooF"," anaerobic carbon-monoxide dehydrogenase iron sulfur subunit","K00196","Anaerobic CO oxidation pathway (Wood-Ljungdahl pathway)","CO oxidation pathways","marker","CO fixation anaerobic"
"cooA","carbon monoxide oxidation system transcription regulator","K21555","Anaerobic CO oxidation pathway (Wood-Ljungdahl pathway)","CO oxidation pathways","marker","CO fixation anaerobic"
"coxS","aerobic carbon-monoxide dehydrogenase small subunit","K03518","Aerobic CO oxidation pathway","CO oxidation pathways","marker","CO fixation aerobic"
"coxM, cutM","aerobic carbon-monoxide dehydrogenase medium subunit","K03519","Aerobic CO oxidation pathway","CO oxidation pathways","marker","CO fixation aerobic"
"coxL, cutL","aerobic carbon-monoxide dehydrogenase large subunit","K03520","Aerobic CO oxidation pathway","CO oxidation pathways","marker","CO fixation aerobic"
"rcoM","CO-responsive transcriptional regulator","K21696","Aerobic CO oxidation pathway","CO oxidation pathways","complementary","NA"
"HMGCS","hydroxymethylglutaryl-CoA synthase","K01641","MVA pathway ","Carotenoids precursors production","NA","NA"
"HMGCR","hydroxymethylglutaryl-CoA reductase (NADPH)","K00021","MVA pathway ","Carotenoids precursors production","NA","NA"
"MvaA","hydroxymethylglutaryl-CoA reductase","K00054","MVA pathway ","Carotenoids precursors production","NA","NA"
"MVK, mvaK1","mevalonate kinase","K00869","MVA pathway ","Carotenoids precursors production","NA","NA"
"mvaK2","phosphomevalonate kinase","K00938","MVA pathway ","Carotenoids precursors production","NA","NA"
"MVD, mvaD","diphosphomevalonate decarboxylase","K01597 ","MVA pathway ","Carotenoids precursors production","NA","NA"
"idi, IDI","isopentenyl-diphosphate Delta-isomerase","K01823","MVA pathway ","Carotenoids precursors production","NA","NA"
"FDPS","farnesyl diphosphate synthase","K00787","MVA pathway ","Carotenoids precursors production","NA","NA"
"ispA","farnesyl diphosphate synthase","K00795","MVA pathway ","Carotenoids precursors production","NA","NA"
"GGPS1","geranylgeranyl diphosphate synthase, type III","K00804","MVA pathway ","Carotenoids precursors production","NA","NA"
"GGPS","geranylgeranyl diphosphate synthase, type II","K13789","MVA pathway ","Carotenoids precursors production","NA","NA"
"dxs","1-deoxy-D-xylulose-5-phosphate synthase","K01662","MEP pathway","Carotenoids precursors production","NA","NA"
"dxr","1-deoxy-D-xylulose-5-phosphate reductoisomerase","K00099","MEP pathway","Carotenoids precursors production","NA","NA"
"ispD","2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase","K00991","MEP pathway","Carotenoids precursors production","NA","NA"
"ispDF","2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase / 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase","K12506","MEP pathway","Carotenoids precursors production","NA","NA"
"ispE","4-diphosphocytidyl-2-C-methyl-D-erythritol kinase","K00919","MEP pathway","Carotenoids precursors production","NA","NA"
"ispF","2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase","K01770","MEP pathway","Carotenoids precursors production","NA","NA"
"gcpE, ispG","(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase","K03526","MEP pathway","Carotenoids precursors production","NA","NA"
"ispH, lytB","4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase","K03527","MEP pathway","Carotenoids precursors production","NA","NA"
"crtB","15-cis-phytoene synthase","K02291","Lycopene1","Carotenoids biosynthesis pathways","NA","NA"
"AL2","15-cis-phytoene synthase / lycopene beta-cyclase","K17841","Lycopene1","Carotenoids biosynthesis pathways","NA","NA"
"crtP, PDS","15-cis-phytoene desaturase","K02293","Lycopene1","Carotenoids biosynthesis pathways","NA","NA"
"ZDS, crtQ","zeta-carotene desaturase","K00514","Lycopene1","Carotenoids biosynthesis pathways","NA","NA"
"Z-ISO","zeta-carotene isomerase","K15744","Lycopene1","Carotenoids biosynthesis pathways","NA","NA"
"crtISO, crtH","prolycopene isomerase","K09835","Lycopene1","Carotenoids biosynthesis pathways","NA","NA"
"crtB","15-cis-phytoene synthase","K02291","Lycopene2","Carotenoids biosynthesis pathways","NA","NA"
"crtI","phytoene desaturas","K10027","Lycopene2","Carotenoids biosynthesis pathways","NA","NA"
"AL1","phytoene desaturase (3,4-didehydrolycopene-forming)","K15745","Lycopene2","Carotenoids biosynthesis pathways","NA","NA"
"ZDS, crtQ","zeta-carotene desaturase","K00514","Lycopene2","Carotenoids biosynthesis pathways","NA","NA"
"lcyB, crtL1, crtY","lycopene beta-cyclase","K06443","B-carotene","Carotenoids biosynthesis pathways","NA","NA"
"cruA","lycopene cyclase CruA","K14605","B-carotene","Carotenoids biosynthesis pathways","NA","NA"
"cruP","lycopene cyclase CruP","K14606","B-carotene","Carotenoids biosynthesis pathways","NA","NA"
"AL2","15-cis-phytoene synthase / lycopene beta-cyclase","K17841","B-carotene","Carotenoids biosynthesis pathways","NA","NA"
"crtC","carotenoid 1,2-hydratase","K09844","Spheroidenes","Carotenoids biosynthesis pathways","NA","NA"
"crtD","1-hydroxycarotenoid 3,4-desaturase","K09845","Spheroidenes","Carotenoids biosynthesis pathways","NA","NA"
"crtF","demethylspheroidene O-methyltransferase","K09846","Spheroidenes","Carotenoids biosynthesis pathways","NA","NA"
"crtC","carotenoid 1,2-hydratase","K09844","Spirilloxanthin","Carotenoids biosynthesis pathways","NA","NA"
"crtD","1-hydroxycarotenoid 3,4-desaturase","K09845","Spirilloxanthin","Carotenoids biosynthesis pathways","NA","NA"
"crtF","demethylspheroidene O-methyltransferase","K09846","Spirilloxanthin","Carotenoids biosynthesis pathways","NA","NA"
"ubiC","chorismate lyase","K03181","Ubiquinone Q10","Ubiquinone Q10 biosynthesis pathway","NA","NA"
"xanB2","chorismate lyase / 3-hydroxybenzoate synthase","K18240","Ubiquinone Q10","Ubiquinone Q10 biosynthesis pathway","NA","NA"
"ubiA","4-hydroxybenzoate polyprenyltransferase","K03179","Ubiquinone Q10","Ubiquinone Q10 biosynthesis pathway","NA","NA"
"COQ2","4-hydroxybenzoate polyprenyltransferase ","K06125","Ubiquinone Q10","Ubiquinone Q10 biosynthesis pathway","NA","NA"
"ubiD","4-hydroxy-3-polyprenylbenzoate decarboxylase","K03182","Ubiquinone Q10","Ubiquinone Q10 biosynthesis pathway","NA","NA"
"ubiX, bsdB, PAD1","flavin prenyltransferase","K03186","Ubiquinone Q10","Ubiquinone Q10 biosynthesis pathway","NA","NA"
"ubiE","demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase","K03183","Ubiquinone Q10","Ubiquinone Q10 biosynthesis pathway","NA","NA"
"COQ5","2-methoxy-6-polyprenyl-1,4-benzoquinol methylase","K06127","Ubiquinone Q10","Ubiquinone Q10 biosynthesis pathway","NA","NA"
"ubiF","3-demethoxyubiquinol 3-hydroxylase","K03184","Ubiquinone Q10","Ubiquinone Q10 biosynthesis pathway","NA","NA"
"COQ7","3-demethoxyubiquinol 3-hydroxylase","K06134","Ubiquinone Q10","Ubiquinone Q10 biosynthesis pathway","NA","NA"
"ubiG","2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase","K00568","Ubiquinone Q10","Ubiquinone Q10 biosynthesis pathway","NA","NA"
"COQ3","polyprenyldihydroxybenzoate methyltransferase / 3-demethylubiquinol 3-O-methyltransferase","K00591","Ubiquinone Q10","Ubiquinone Q10 biosynthesis pathway","NA","NA"
"ubiH","2-octaprenyl-6-methoxyphenol hydroxylase","K03185","Ubiquinone Q10","Ubiquinone Q10 biosynthesis pathway","NA","NA"
"ubiI","2-octaprenylphenol hydroxylase/ 2-polyprenylphenol 6-hydroxylase","K18800","Ubiquinone Q10","Ubiquinone Q10 biosynthesis pathway","NA","NA"
"ubiJ","Ubiquinone biosynthesis accessory factor UbiJ","K03690","Ubiquinone Q10","Ubiquinone Q10 biosynthesis pathway","NA","NA"
"ubiK","ubiquinone biosynthesis accessory factor UbiK","K09806","Ubiquinone Q10","Ubiquinone Q10 biosynthesis pathway","NA","NA"
"ubiB","2-polyprenylphenol 6-hydroxylase accessory protein","K03688","Ubiquinone Q10","Ubiquinone Q10 biosynthesis pathway","NA","NA"
"ubiT","Ubiquinone biosynthesis accessory factor UbiT","K24843","Ubiquinone Q10","Ubiquinone Q10 biosynthesis pathway","NA","NA"
"ubiU","Ubiquinone biosynthesis protein UbiU","K24844","Ubiquinone Q10","Ubiquinone Q10 biosynthesis pathway","NA","NA"
"ubiV","Ubiquinone biosynthesis protein UbiV","K24845","Ubiquinone Q10","Ubiquinone Q10 biosynthesis pathway","NA","NA"
"proB, proJ","glutamate 5-kinase","K00931","Proline biosynthesis pathway","Proline biosynthesis pathway","NA","NA"
"ALDH18A1, P5CS","delta-1-pyrroline-5-carboxylate synthetase","K12657","Proline biosynthesis pathway","Proline biosynthesis pathway","NA","NA"
"proA","glutamate-5-semialdehyde dehydrogenase","K00147","Proline biosynthesis pathway","Proline biosynthesis pathway","NA","NA"
"ALDH18A1, P5CS","delta-1-pyrroline-5-carboxylate synthetase","K12657","Proline biosynthesis pathway","Proline biosynthesis pathway","NA","NA"
"proC, proG, proH, proI","pyrroline-5-carboxylate reductase","K00286","Proline biosynthesis pathway","Proline biosynthesis pathway","NA","NA"
"rocD, OAT","ornithine--oxo-acid transaminase","K00819","Proline metabolism module","Proline biosynthesis pathway","NA","NA"
"proC","pyrroline-5-carboxylate reductase","K00286","Proline metabolism module","Proline biosynthesis pathway","NA","NA"
"PRODH, fadM, putB","proline dehydrogenase","K00318","Proline metabolism module","Proline biosynthesis pathway","NA","NA"
"ectC","L-ectoine synthase","K06720","Ectoine biosynthesis","Ectoine biosynthesis","marker","Ectoine1"
"ectD","ectoine hydroxylase","K10674","Ectoine hydroxylase","Ectoine hydroxylase","marker","Ectoine2"
